episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/policy_0,policy_reward_max/policy_0,policy_reward_mean/policy_0,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff
-4.400000000000001,-48.00000000000014,-16.921311475409826,32.81967213114754,122,4000,False,1020000,28731,255,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-53-39,1581508419,30.96201181411743,7890.658684492111,47551,nvidia-gtc,10.142.0.61,7890.658684492111,1020000,255,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.594579945799454,4.567528768099969,6.3896059936668275,0.9926216604322419,2690816,1020000,7319.758,14.005,23160.455,32.666,0.0,9.999999747378752e-05,-0.01887205,-0.018878179,6.129945,0.19990401,0.002374194,0.120937556,0.0
-4.400000000000001,-48.00000000000014,-17.408333333333324,32.916666666666664,120,4000,False,1024000,28851,256,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-54-11,1581508451,31.319236040115356,7921.977920532227,47551,nvidia-gtc,10.142.0.61,7921.977920532227,1024000,256,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.707650273224041,4.5739103825987675,6.4138014522037565,0.9920451855331739,2701568,1024000,7269.91,14.302,23229.924,32.422,0.0,9.999999747378752e-05,-0.0211747,-0.02118111,6.408676,0.20954205,0.0035449667,0.13727657,0.0
-4.400000000000001,-48.00000000000014,-17.686206896551713,34.275862068965516,116,4000,False,1028000,28967,257,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-54-42,1581508482,30.641234397888184,7952.619154930115,47551,nvidia-gtc,10.142.0.61,7952.619154930115,1028000,257,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.811898016997164,4.582909202599659,6.40456942431374,0.9910785678942629,2712192,1028000,7264.767,14.731,23330.819,32.553,0.0,9.999999747378752e-05,0.019124793,0.01911747,7.3245487,0.173034,0.0023792426,0.09920234,0.0
-4.400000000000001,-48.00000000000014,-14.746099290780133,28.70921985815603,141,4000,False,1032000,29108,258,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-55-14,1581508514,31.336638689041138,7983.955793619156,47551,nvidia-gtc,10.142.0.61,7983.955793619156,1032000,258,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-4.950476190476188,4.567674027802892,6.3812428651549435,0.9931366736804769,2722816,1032000,7352.141,14.045,23353.042,33.525,0.0,9.999999747378752e-05,-0.0074860905,-0.0074933954,7.3005857,0.18583165,0.0026311672,0.103491,0.0
-4.400000000000001,-48.00000000000014,-16.229230769230764,30.4,130,4000,False,1036000,29238,259,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-55-46,1581508546,32.14256262779236,8016.098356246948,47551,nvidia-gtc,10.142.0.61,8016.098356246948,1036000,259,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.209382716049379,4.570257723896751,6.39932187155768,0.991731059030174,2733824,1036000,7395.501,13.897,23390.002,33.294,0.0,9.999999747378752e-05,0.031693663,0.0316865,7.16577,0.20019959,0.0030218014,0.13232675,0.0
-4.400000000000001,-48.00000000000014,-18.735087719298242,35.228070175438596,114,4000,False,1040000,29352,260,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-56-18,1581508578,31.74099063873291,8047.839346885681,47551,nvidia-gtc,10.142.0.61,8047.839346885681,1040000,260,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-6.1197707736389635,4.565849065688012,6.402861702293707,0.9918069562200236,2744704,1040000,7428.857,14.602,23487.901,33.145,0.0,9.999999747378752e-05,-0.01908537,-0.019091984,6.6112857,0.18470994,0.006533455,0.15310504,0.0
-4.400000000000001,-48.00000000000014,-17.12605042016806,33.596638655462186,119,4000,False,1044000,29471,261,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-56-49,1581508609,30.53166913986206,8078.371016025543,47551,nvidia-gtc,10.142.0.61,8078.371016025543,1044000,261,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.740845070422531,4.577127620984837,6.406815443600203,0.9914897505499148,2755200,1044000,7442.497,13.915,23387.091,32.652,0.0,9.999999747378752e-05,-0.022745844,-0.022752788,6.9431725,0.16278175,0.0030784223,0.1315066,0.0
-4.400000000000001,-48.00000000000014,-18.448739495798314,34.142857142857146,119,4000,False,1048000,29590,262,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-57-21,1581508641,31.510224103927612,8109.881240129471,47551,nvidia-gtc,10.142.0.61,8109.881240129471,1048000,262,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-6.031318681318678,4.564778494522687,6.414204269209262,0.9919245378882077,2766208,1048000,7483.446,14.081,23547.617,32.605,0.0,9.999999747378752e-05,0.05375779,0.05375081,6.9892364,0.15119372,0.0044410783,0.15503216,0.0
-4.400000000000001,-48.00000000000014,-17.844999999999988,33.84166666666667,120,4000,False,1052000,29710,263,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-57-53,1581508673,31.17763113975525,8141.058871269226,47551,nvidia-gtc,10.142.0.61,8141.058871269226,1052000,263,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.899173553719005,4.5670618754489904,6.413636956848223,0.9921422375304156,2776960,1052000,7555.28,14.687,23595.831,32.712,0.0,9.999999747378752e-05,0.004280918,0.0042747227,6.196217,0.21624963,0.0036088696,0.12475085,0.0
-4.400000000000001,-48.00000000000014,-16.724590163934423,31.65573770491803,122,4000,False,1056000,29832,264,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-58-24,1581508704,31.42551827430725,8172.484389543533,47551,nvidia-gtc,10.142.0.61,8172.484389543533,1056000,264,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.620936639118454,4.577444899374943,6.416072604979176,0.9914438907355406,2787840,1056000,7568.349,14.246,23647.111,32.62,0.0,9.999999747378752e-05,0.0144243995,0.014417089,7.3157067,0.18871671,0.0026841487,0.115710855,0.0
-4.400000000000001,-48.00000000000014,-16.979365079365074,32.523809523809526,126,4000,False,1060000,29958,265,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-58-56,1581508736,31.559612274169922,8204.044001817703,47551,nvidia-gtc,10.142.0.61,8204.044001817703,1060000,265,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.528165374676999,4.585537784327635,6.41574334223927,0.9915928874582493,2798720,1060000,7593.103,14.216,23682.164,32.45,0.0,9.999999747378752e-05,-0.014609446,-0.014615923,6.477998,0.20001656,0.0024179763,0.111074604,0.0
-4.400000000000001,-48.00000000000014,-16.775409836065563,32.68852459016394,122,4000,False,1064000,30080,266,cce30ba806ba4079bd2130649369ff9f,2020-02-12_11-59-28,1581508768,31.549018144607544,8235.59301996231,47551,nvidia-gtc,10.142.0.61,8235.59301996231,1064000,266,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.6380165289256166,4.567819199076763,6.409167514869507,0.9915101741506206,2809216,1064000,7611.414,14.74,23686.378,32.537,0.0,9.999999747378752e-05,-0.0023129731,-0.002320395,7.42612,0.18255983,0.0028107907,0.13298315,0.0
-4.400000000000001,-48.00000000000014,-16.236363636363627,30.643939393939394,132,4000,False,1068000,30212,267,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-00-01,1581508801,32.58232259750366,8268.175342559814,47551,nvidia-gtc,10.142.0.61,8268.175342559814,1068000,267,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.240097799511,4.574201274459276,6.406805160646592,0.9917694164101931,2820096,1068000,7737.15,14.231,23754.88,32.848,0.0,9.999999747378752e-05,-0.022752594,-0.022759357,6.754498,0.19845945,0.0028354845,0.13765986,0.0
-4.400000000000001,-48.00000000000014,-19.571698113207542,36.37735849056604,106,4000,False,1072000,30318,268,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-00-32,1581508832,30.53593683242798,8298.711279392242,47551,nvidia-gtc,10.142.0.61,8298.711279392242,1072000,268,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-6.26767371601208,4.565332548607781,6.419952368293548,0.9917369140581331,2830976,1072000,7598.583,14.339,23813.847,32.33,0.0,9.999999747378752e-05,-0.030824954,-0.030831603,6.656418,0.12703507,0.0026294254,0.113962136,0.0
-4.800000000000002,-48.00000000000014,-19.809345794392527,36.6822429906542,107,4000,False,1076000,30425,269,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-01-03,1581508863,31.062166452407837,8329.77344584465,47551,nvidia-gtc,10.142.0.61,8329.77344584465,1076000,269,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-6.562229102167178,4.574846742588429,6.431387499462937,0.9915444594433838,2841984,1076000,7523.154,15.095,23780.64,32.393,0.0,9.999999747378752e-05,0.0062300023,0.0062233605,6.650821,0.14681172,0.005053128,0.118771955,0.0
-4.400000000000001,-48.00000000000014,-15.464661654135327,31.157894736842106,133,4000,False,1080000,30558,270,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-01-34,1581508894,29.964994430541992,8359.738440275192,47551,nvidia-gtc,10.142.0.61,8359.738440275192,1080000,270,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.28740359897172,4.573044631825555,6.421870090516088,0.9921799550558702,2852224,1080000,7508.183,14.625,23618.211,32.464,0.0,9.999999747378752e-05,-0.0063530607,-0.006359197,6.1399217,0.24220386,0.0031281821,0.10910161,0.0
-4.400000000000001,-48.00000000000014,-15.109352517985604,29.424460431654676,139,4000,False,1084000,30697,271,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-02-05,1581508925,30.971455574035645,8390.709895849228,47551,nvidia-gtc,10.142.0.61,8390.709895849228,1084000,271,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-4.90700934579439,4.563464021220586,6.408623027726517,0.9924423651673419,2862848,1084000,7531.183,14.708,23639.092,32.437,0.0,9.999999747378752e-05,-0.0070136576,-0.0070195505,5.8921943,0.21038264,0.004651726,0.13128173,0.0
-4.400000000000001,-48.00000000000014,-15.653968253968243,30.817460317460316,126,4000,False,1088000,30823,272,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-02-36,1581508956,31.103413343429565,8421.813309192657,47551,nvidia-gtc,10.142.0.61,8421.813309192657,1088000,272,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.10984455958549,4.567772877643073,6.4374795889623435,0.9918820718441397,2873344,1088000,7568.319,15.183,23560.764,32.403,0.0,9.999999747378752e-05,-0.0067869117,-0.0067931195,6.204865,0.22529551,0.001405736,0.098126575,0.0
-4.400000000000001,-48.00000000000014,-16.31937984496123,31.6046511627907,129,4000,False,1092000,30952,273,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-03-08,1581508988,31.07718062400818,8452.890489816666,47551,nvidia-gtc,10.142.0.61,8452.890489816666,1092000,273,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.2894472361809015,4.581740671713699,6.435656706627865,0.9920512621046792,2883968,1092000,7606.535,14.744,23512.447,32.661,0.0,9.999999747378752e-05,0.00857866,0.008572242,6.4172893,0.1970674,0.0019104958,0.08750575,0.0
-4.400000000000001,-48.00000000000014,-15.731249999999989,31.1015625,128,4000,False,1096000,31080,274,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-03-39,1581509019,30.73000931739807,8483.620499134064,47551,nvidia-gtc,10.142.0.61,8483.620499134064,1096000,274,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.1763496143958845,4.5619375162021605,6.4198870668204915,0.9922807116657317,2894464,1096000,7634.654,14.598,23415.198,32.558,0.0,9.999999747378752e-05,0.00021185107,0.00020595713,5.896477,0.2442636,0.0020070947,0.09659132,0.0
-4.400000000000001,-48.00000000000014,-17.582608695652166,33.3304347826087,115,4000,False,1100000,31195,275,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-04-10,1581509050,31.17698621749878,8514.797485351562,47551,nvidia-gtc,10.142.0.61,8514.797485351562,1100000,275,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.632311977715874,4.567148315440844,6.432925176318631,0.9921213289181482,2905344,1100000,7597.583,15.254,23413.453,32.545,0.0,9.999999747378752e-05,-0.014821313,-0.0148279,6.583527,0.1956847,0.004370027,0.116132736,0.0
-4.800000000000002,-48.00000000000014,-18.631304347826074,35.45217391304348,115,4000,False,1104000,31310,276,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-04-42,1581509082,31.132539749145508,8545.930025100708,47551,nvidia-gtc,10.142.0.61,8545.930025100708,1104000,276,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-6.035492957746475,4.568521767334126,6.435437720826799,0.9920863693520613,2916096,1104000,7560.066,14.573,23409.973,32.731,0.0,9.999999747378752e-05,0.0029167722,0.0029095805,7.1948295,0.1501095,0.0025411402,0.10667895,0.0
-4.400000000000001,-48.00000000000014,-17.613333333333323,34.44166666666667,120,4000,False,1108000,31430,277,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-05-12,1581509112,30.2959566116333,8576.225981712341,47551,nvidia-gtc,10.142.0.61,8576.225981712341,1108000,277,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.636266666666663,4.571683253989063,6.419848113865263,0.9924297125386513,2926464,1108000,7458.911,14.462,23282.804,32.532,0.0,9.999999747378752e-05,-0.005794693,-0.0058012563,6.557838,0.16504107,0.006441582,0.12139193,0.0
-4.400000000000001,-48.00000000000014,-15.4030303030303,29.901515151515152,132,4000,False,1112000,31562,278,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-05-44,1581509144,31.28692603111267,8607.512907743454,47551,nvidia-gtc,10.142.0.61,8607.512907743454,1112000,278,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.160406091370555,4.569017005844447,6.443411983058339,0.9923086080320079,2937216,1112000,7561.344,14.821,23255.067,32.486,0.0,9.999999747378752e-05,-0.0045337817,-0.0045401226,6.339075,0.24035276,0.0038648914,0.11985296,0.0
-4.400000000000001,-48.00000000000014,-16.462903225806446,31.879032258064516,124,4000,False,1116000,31686,279,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-06-15,1581509175,30.295063734054565,8637.807971477509,47551,nvidia-gtc,10.142.0.61,8637.807971477509,1116000,279,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.3580052493438295,4.572396992521596,6.43792116722904,0.9921984748667068,2947840,1116000,7581.315,14.191,23158.738,32.594,0.0,9.999999747378752e-05,0.049535424,0.049528517,6.899929,0.20930614,0.002703975,0.117134206,0.0
-4.400000000000001,-48.00000000000014,-16.253846153846148,31.43076923076923,130,4000,False,1120000,31816,280,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-06-46,1581509206,30.57928466796875,8668.387256145477,47551,nvidia-gtc,10.142.0.61,8668.387256145477,1120000,280,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.295739348370925,4.5674141426161095,6.422734303286217,0.9927138299927883,2958336,1120000,7580.236,13.939,23221.248,32.651,0.0,9.999999747378752e-05,-0.038838618,-0.038844563,5.9482956,0.18934567,0.0028248266,0.11107221,0.0
-4.400000000000001,-48.00000000000014,-16.282539682539667,31.936507936507937,126,4000,False,1124000,31942,281,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-07-16,1581509236,30.268535614013672,8698.655791759491,47551,nvidia-gtc,10.142.0.61,8698.655791759491,1124000,281,8,2cb5bbbc,0,-11.99999999999999,-1.9999999999999998,-5.233673469387751,4.572123691012089,6.434263965634067,0.992015127467071,2968832,1124000,7543.3,14.453,23187.056,32.825,0.0,9.999999747378752e-05,-0.0021294553,-0.0021358032,6.345439,0.20865619,0.0013659553,0.094367005,0.0
-4.400000000000001,-48.00000000000014,-15.119083969465635,30.564885496183205,131,4000,False,1128000,32073,282,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-07-48,1581509268,30.815666675567627,8729.471458435059,47551,nvidia-gtc,10.142.0.61,8729.471458435059,1128000,282,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.117829457364338,4.562884035135312,6.438390808760758,0.9931475336638784,2979072,1128000,7609.517,13.859,23092.772,32.655,0.0,9.999999747378752e-05,-0.014559954,-0.014566163,6.20421,0.2125788,0.0029878041,0.104242824,0.0
-4.400000000000001,-48.00000000000014,-15.96349206349205,31.444444444444443,126,4000,False,1132000,32199,283,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-08-19,1581509299,30.78775668144226,8760.2592151165,47551,nvidia-gtc,10.142.0.61,8760.2592151165,1132000,283,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.224415584415581,4.5817549100531005,6.448128493139062,0.9918587384075223,2989568,1132000,7589.963,13.731,23083.795,32.665,0.0,9.999999747378752e-05,-0.010888267,-0.010894534,6.2594686,0.21595839,0.0023109096,0.11878409,0.0
-4.800000000000002,-48.00000000000014,-16.206299212598417,31.456692913385826,127,4000,False,1136000,32326,284,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-08-49,1581509329,30.27397108078003,8790.53318619728,47551,nvidia-gtc,10.142.0.61,8790.53318619728,1136000,284,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.223857868020302,4.5661596413514385,6.433595272815342,0.9927383679523601,3000192,1136000,7540.617,14.458,23086.475,32.85,0.0,9.999999747378752e-05,0.014422366,0.0144161945,6.167372,0.22338952,0.0032217028,0.10145043,0.0
-4.400000000000001,-48.00000000000014,-15.589147286821698,30.651162790697676,129,4000,False,1140000,32455,285,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-09-20,1581509360,30.285430431365967,8820.818616628647,47551,nvidia-gtc,10.142.0.61,8820.818616628647,1140000,285,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.196382428940566,4.570182512602609,6.445819482722495,0.9928041193398168,3010688,1140000,7548.506,13.861,22990.099,32.778,0.0,9.999999747378752e-05,0.0050448305,0.005038603,6.2244134,0.20923246,0.0025059404,0.10824154,0.0
-4.800000000000002,-48.00000000000014,-15.6074074074074,30.044444444444444,135,4000,False,1144000,32590,286,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-09-52,1581509392,31.538843393325806,8852.357460021973,47551,nvidia-gtc,10.142.0.61,8852.357460021973,1144000,286,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.151589242053787,4.5642830751312315,6.449080647523313,0.9928942290883518,3021440,1144000,7590.343,13.798,22988.803,32.683,0.0,9.999999747378752e-05,-0.005378837,-0.0053853523,6.5168195,0.19967777,0.008590034,0.12159956,0.0
-4.400000000000001,-48.00000000000014,-16.13057851239668,32.743801652892564,121,4000,False,1148000,32711,287,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-10-22,1581509422,29.553831100463867,8881.911291122437,47551,nvidia-gtc,10.142.0.61,8881.911291122437,1148000,287,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.421666666666663,4.5702503253898055,6.445637130792709,0.9933058242201868,3031552,1148000,7573.445,14.322,22931.112,32.481,0.0,9.999999747378752e-05,-0.011970739,-0.011977015,6.275795,0.22845365,0.0030240114,0.10618682,0.0
-4.400000000000001,-48.00000000000014,-15.289230769230757,29.661538461538463,130,4000,False,1152000,32841,288,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-10-53,1581509453,30.88472056388855,8912.796011686325,47551,nvidia-gtc,10.142.0.61,8912.796011686325,1152000,288,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.070408163265304,4.566624286339941,6.462140846596746,0.9919712365269556,3042176,1152000,7558.822,13.766,22906.183,32.34,0.0,9.999999747378752e-05,-0.034369998,-0.034376673,6.6703963,0.23476596,0.0030384825,0.123300575,0.0
-4.400000000000001,-48.00000000000014,-17.00615384615384,32.06923076923077,130,4000,False,1156000,32971,289,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-11-25,1581509485,31.33958411216736,8944.135595798492,47551,nvidia-gtc,10.142.0.61,8944.135595798492,1156000,289,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.582828282828278,4.56344311831586,6.456116699281107,0.9921637339705788,3053056,1156000,7584.402,13.686,22985.223,32.366,0.0,9.999999747378752e-05,0.009515838,0.009509446,6.3933005,0.20137236,0.0017229274,0.097586036,0.0
-4.400000000000001,-48.00000000000014,-16.759016393442607,32.68032786885246,122,4000,False,1160000,33093,290,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-11-56,1581509516,30.55268383026123,8974.688279628754,47551,nvidia-gtc,10.142.0.61,8974.688279628754,1160000,290,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.452266666666664,4.566663711867931,6.462252428943505,0.9923442616550443,3063680,1160000,7554.127,14.472,23012.306,32.126,0.0,9.999999747378752e-05,0.004461025,0.0044539864,7.041835,0.20685959,0.008569908,0.11212395,0.0
-4.400000000000001,-38.80000000000001,-15.40153846153845,30.784615384615385,130,4000,False,1164000,33223,291,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-12-26,1581509546,30.52181386947632,9005.21009349823,47551,nvidia-gtc,10.142.0.61,9005.21009349823,1164000,291,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.160309278350512,4.57283297943682,6.459621804252012,0.9929410470733719,3074048,1164000,7595.841,13.922,22996.485,32.165,0.0,9.999999747378752e-05,-0.0066915625,-0.006697622,6.0612926,0.22725438,0.00391078,0.12864898,0.0
-4.400000000000001,-48.00000000000014,-16.349999999999994,31.40625,128,4000,False,1168000,33351,292,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-12-58,1581509578,31.35506010055542,9036.565153598785,47551,nvidia-gtc,10.142.0.61,9036.565153598785,1168000,292,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.366153846153842,4.573806400076357,6.4782220754750615,0.9925700988595638,3084800,1168000,7512.86,13.866,23133.172,32.526,0.0,9.999999747378752e-05,-0.026406316,-0.02641255,6.2361474,0.20774208,0.003124969,0.103157215,0.0
-4.400000000000001,-48.00000000000014,-15.419548872180442,30.157894736842106,133,4000,False,1172000,33484,293,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-13-29,1581509609,30.745344877243042,9067.310498476028,47551,nvidia-gtc,10.142.0.61,9067.310498476028,1172000,293,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.271979434447298,4.568801577478175,6.475515163908168,0.9922313849311533,3095296,1172000,7510.577,14.514,23130.834,32.318,0.0,9.999999747378752e-05,0.021976786,0.021970501,6.28238,0.22250739,0.004584434,0.13122232,0.0
-4.400000000000001,-48.00000000000014,-16.08217054263565,30.550387596899224,129,4000,False,1176000,33613,294,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-14-01,1581509641,31.745982885360718,9099.05648136139,47551,nvidia-gtc,10.142.0.61,9099.05648136139,1176000,294,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.445144356955376,4.575728059495829,6.4588121402414505,0.9926384884891217,3106176,1176000,7569.392,13.893,23219.821,32.289,0.0,9.999999747378752e-05,-0.01662585,-0.016632764,6.905282,0.19746074,0.004067462,0.14296032,0.0
-4.400000000000001,-48.00000000000014,-15.898484848484841,30.083333333333332,132,4000,False,1180000,33745,295,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-14-33,1581509673,31.401663780212402,9130.458145141602,47551,nvidia-gtc,10.142.0.61,9130.458145141602,1180000,295,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.272864321608036,4.579423452367903,6.465527422828425,0.993277373621393,3117056,1180000,7586.79,13.754,23313.853,32.646,0.0,9.999999747378752e-05,-0.012511026,-0.012517547,6.5193243,0.2357925,0.0023273358,0.11812651,0.0
-4.400000000000001,-48.00000000000014,-13.543624161073817,27.06040268456376,149,4000,False,1184000,33894,296,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-15-05,1581509705,31.67271852493286,9162.130863666534,47551,nvidia-gtc,10.142.0.61,9162.130863666534,1184000,296,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-4.524663677130043,4.562040156557111,6.4671598069887155,0.993300780384156,3127552,1184000,7657.436,14.341,23256.191,32.536,0.0,9.999999747378752e-05,-0.0138137415,-0.013820399,6.656868,0.14568506,0.03138265,0.1452167,0.0
-4.400000000000001,-48.00000000000014,-16.33333333333332,31.984126984126984,126,4000,False,1188000,34020,297,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-15-36,1581509736,30.159975290298462,9192.290838956833,47551,nvidia-gtc,10.142.0.61,9192.290838956833,1188000,297,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.401574803149604,4.567142487074087,6.47631177234192,0.9925335822067795,3138048,1188000,7623.565,14.098,23350.531,32.886,0.0,9.999999747378752e-05,-0.03395072,-0.033956956,6.2307215,0.16772832,0.0055898316,0.15216123,0.0
-4.400000000000001,-48.00000000000014,-16.948387096774187,31.967741935483872,124,4000,False,1192000,34144,298,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-16-08,1581509768,31.851184844970703,9224.142023801804,47551,nvidia-gtc,10.142.0.61,9224.142023801804,1192000,298,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.487206266318535,4.560696894363121,6.479164749524546,0.9928582724817862,3148928,1192000,7677.935,14.04,23392.487,32.901,0.0,9.999999747378752e-05,-0.0071248063,-0.0071312883,6.481061,0.19964011,0.007582494,0.11678682,0.0
-4.400000000000001,-48.00000000000014,-15.281481481481471,29.48148148148148,135,4000,False,1196000,34279,299,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-16-40,1581509800,31.94948720932007,9256.091511011124,47551,nvidia-gtc,10.142.0.61,9256.091511011124,1196000,299,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.0687960687960665,4.5722291272078674,6.482585033714388,0.9924300689401367,3159680,1196000,7752.077,15.098,23378.124,32.935,0.0,9.999999747378752e-05,-0.0032948568,-0.0033013157,6.459187,0.20079616,0.0025260814,0.11242779,0.0
-4.400000000000001,-48.00000000000014,-16.36984126984126,32.08730158730159,126,4000,False,1200000,34405,300,cce30ba806ba4079bd2130649369ff9f,2020-02-12_12-17-11,1581509831,30.553199529647827,9286.644710540771,47551,nvidia-gtc,10.142.0.61,9286.644710540771,1200000,300,8,2cb5bbbc,0,-11.99999999999999,-2.1999999999999997,-5.413648293963252,4.5714762125320565,6.49234941583736,0.9923562643758342,3170176,1200000,7782.139,14.597,23348.95,32.762,0.0,9.999999747378752e-05,0.0053855423,0.0053792987,6.2412543,0.20703179,0.004013692,0.10679316,0.0
